zon_id,lon,lat
Z0735,19.8756808,60.211514666666666
Z0736,19.8847217,60.211514666666666
Z0737,19.89376040909091,60.21131054545455
Z0738,19.902803733333332,60.211514666666666
Z0739,19.9112875,60.21144557692308
Z0740,19.918146999999998,60.209269
Z0741,19.95764708333333,60.211103
Z0742,19.966090566666665,60.211514666666666
Z0743,19.97513156666667,60.211514666666666
Z0744,19.983575375,60.211926375
Z0745,20.202620200000002,60.212383
Z0746,20.21020624,60.21196380000001
Z0747,20.219238033333333,60.211514666666666
Z0748,20.2282791,60.211514666666666
Z0749,20.237319966666668,60.211514666666666
Z0750,20.246361,60.211514666666666
Z0751,20.255680388888887,60.210466777777775
Z0752,20.264770666666667,60.210766190476185
Z0753,20.27347392,60.211065600000005
Z0754,20.282270875000002,60.210279625
Z0755,20.29168879310345,60.21143724137931
Z0756,20.30060693333333,60.211514666666666
Z0757,20.306858090909092,60.211718818181815
Z0758,19.541987181818183,60.21759872727273
Z0759,19.550043181818182,60.21727209090909
Z0760,19.55924964,60.216455399999994
Z0761,19.568292040000003,60.216455399999994
Z0762,19.573717,60.216455399999994
Z0763,19.595912318181817,60.21649622727273
Z0764,19.60446132,60.216455399999994
Z0765,19.613352833333334,60.216380541666666
Z0766,19.62295659090909,60.21625122727273
Z0767,19.631588320000002,60.216455399999994
Z0768,19.640479791666667,60.216380541666666
Z0769,19.649671599999998,60.21600625
Z0770,19.65904181818182,60.215802090909094
Z0771,19.66775772,60.216455399999994
Z0772,19.67680008,60.216455399999994
Z0773,19.683003000000003,60.21696871428571
Z0774,19.705205058823527,60.21671958823529
Z0775,19.712969479999998,60.216455399999994
Z0776,19.72201176,60.216455399999994
Z0777,19.73105416,60.216455399999994
Z0778,19.740096559999998,60.216455399999994
Z0779,19.74793316666667,60.21645538888889
Z0780,19.7603471,60.2158266
Z0781,19.76722356,60.216455399999994
Z0782,19.774987294117647,60.21619117647059
Z0783,19.850807444444442,60.215656888888894
Z0784,19.85764547826087,60.21629917391305
Z0785,19.8664553125,60.2156693125
Z0786,19.8757178,60.215108
Z0787,19.884357444444444,60.21505811111111
Z0788,19.903245000000002,60.21505811111111
Z0789,19.90962275,60.2148835
Z0790,19.968860499999998,60.215894
Z0791,19.97519736,60.216455399999994
Z0792,19.98423984,60.216455399999994
Z0793,19.989677666666665,60.21735366666667
Z0794,20.105438,60.218252
Z0795,20.111674636363635,60.21759872727273
Z0796,20.1177302,60.2178928
Z0797,20.131958666666666,60.21795266666667
Z0798,20.13807870588235,60.21714229411765
Z0799,20.14498625,60.217466
Z0800,20.159695,60.218252
Z0801,20.165121,60.218252
Z0802,20.175158888888888,60.217753
Z0803,20.183607857142857,60.216754809523806
Z0804,20.191789142857143,60.216754809523806
Z0805,20.20166459090909,60.2163329090909
Z0806,20.21029836,60.216455399999994
Z0807,20.219045315789472,60.215982578947376
Z0808,20.227390461538462,60.215557076923076
Z0809,20.2379749375,60.2157255
Z0810,20.245474615384616,60.215557076923076
Z0811,20.293261777777776,60.21535744444444
Z0812,20.30044107142857,60.215492857142856
Z0813,20.306115499999997,60.215108
Z0814,20.719184625,60.217241375
Z0815,20.7258655,60.21653025
Z0816,20.733223000000002,60.21696871428571
Z0817,19.5411654,60.22049775000001
Z0818,19.55020885,60.22049775000001
Z0819,19.5592523,60.22049775000001
Z0820,19.56829575,60.22049775000001
Z0821,19.576024363636364,60.22102854545455
Z0822,19.5871073,60.2213062
Z0823,19.595616631578945,60.22056868421053
Z0824,19.60427905263158,60.22042684210527
Z0825,19.6103465,60.219824
Z0826,19.633404666666667,60.21914999999999
Z0827,19.638830666666667,60.21914999999999
Z0828,19.668525,60.219898916666665
Z0829,19.6768173,60.22049775000001
Z0830,19.685860650000002,60.22049775000001
Z0831,19.69520633333333,60.220647500000005
Z0832,19.704138315789475,60.22056868421053
Z0833,19.71299115,60.22049775000001
Z0834,19.721693875,60.2202170625
Z0835,19.73088715789474,60.22042684210527
Z0836,19.740118733333336,60.22004866666667
Z0837,19.7467485,60.219749166666666
Z0838,19.76038,60.2206774
Z0839,19.76725185,60.22049775000001
Z0840,19.775004357142855,60.22062607142857
Z0841,19.9698135,60.2195995
Z0842,19.97544084210526,60.22042684210527
Z0843,19.98429485,60.22049775000001
Z0844,19.990086400000003,60.2207672
Z0845,20.095848666666665,60.221545666666664
Z0846,20.102051473684213,60.22056868421053
Z0847,20.1109033,60.22049775000001
Z0848,20.11975752631579,60.22056868421053
Z0849,20.130798916666667,60.22049775
Z0850,20.13803365,60.22049775000001
Z0851,20.146440176470588,60.220577
Z0852,20.156656,60.22068270588235
Z0853,20.16516405,60.22049775000001
Z0854,20.1742075,60.22049775000001
Z0855,20.183250949999998,60.22049775000001
Z0856,20.19229445,60.22049775000001
Z0857,20.201021166666667,60.219749166666666
Z0858,20.20995988888889,60.21954955555556
Z0859,20.403947,60.221845
Z0860,20.4099101875,60.2207785
Z0861,20.417419153846154,60.22094692307692
Z0862,20.71878381818182,60.220375272727274
Z0863,20.72585855,60.22049775000001
Z0864,20.733813466666668,60.22040793333334
Z0865,19.5411659,60.2249895
Z0866,19.550210566666667,60.2249895
Z0867,19.559255366666665,60.2249895
Z0868,19.568299866666667,60.2249895
Z0869,19.577344533333335,60.2249895
Z0870,19.586389366666666,60.2249895
Z0871,19.59543396666667,60.2249895
Z0872,19.600861599999998,60.2254386
Z0873,19.67717037037037,60.22477325925926
Z0874,19.685881,60.2249895
Z0875,19.694925766666664,60.2249895
Z0876,19.703711357142858,60.22486117857142
Z0877,19.712603222222224,60.22314311111111
Z0878,19.71843,60.222744
Z0879,19.76004772222222,60.22498950000001
Z0880,19.767283333333335,60.2249895
Z0881,19.775304782608696,60.22489186956522
Z0882,19.850866500000002,60.2260674
Z0883,19.85773464,60.2254386
Z0884,19.86497576923077,60.22592230769231
Z0885,19.97556792857143,60.22486117857142
Z0886,19.98435603333333,60.2249895
Z0887,19.992001555555554,60.225538444444446
Z0888,19.998859,60.227235
Z0889,20.0861425,60.2270105
Z0890,20.0941085,60.225588333333334
Z0891,20.10193716666667,60.2249895
Z0892,20.110855689655175,60.224912068965516
Z0893,20.119250210526317,60.22416215789473
Z0894,20.131453500000003,60.22334266666667
Z0895,20.1380995,60.22409125
Z0896,20.14687957142857,60.22377042857143
Z0897,20.156328793103448,60.224912068965516
Z0898,20.165250099999998,60.2249895
Z0899,20.174168413793105,60.224912068965516
Z0900,20.18309156521739,60.224384173913045
Z0901,20.191600416666667,60.22349233333333
Z0902,20.3749035,60.22667375
Z0903,20.381541818181816,60.2265819090909
Z0904,20.404030000000002,60.2249895
Z0905,20.409457033333336,60.2249895
Z0906,20.4185017,60.2249895
Z0907,20.423904,60.224091
Z0908,20.719921333333332,60.22304333333333
Z0909,20.72622857142857,60.22357785714286
Z0910,20.7328264,60.223103200000004
Z0911,19.5411663,60.22948075000001
Z0912,19.5502123,60.22948075000001
Z0913,19.558224214285712,60.229159928571434
Z0914,19.568705444444443,60.22853255555555
Z0915,19.577540473684213,60.22940984210527
Z0916,19.58609433333333,60.22933105555555
Z0917,19.594687166666667,60.228881916666666
Z0918,19.679569375,60.22948075
Z0919,19.68590135,60.22948075000001
Z0920,19.69475652631579,60.22940984210527
Z0921,19.7018172,60.2284926
Z0922,19.760976499999998,60.2285825
Z0923,19.767311666666668,60.229031666666664
Z0924,19.773943166666665,60.22873216666667
Z0925,19.850537499999998,60.22948075
Z0926,19.8577742,60.22948075000001
Z0927,19.865526499999998,60.229352428571424
Z0928,19.976903615384614,60.229584384615386
Z0929,19.9844173,60.22948075000001
Z0930,19.9934633,60.22948075000001
Z0931,20.002193352941177,60.22971858823529
Z0932,20.00855466666667,60.230528666666665
Z0933,20.076272307692307,60.22972261538462
Z0934,20.0839226,60.22948075000001
Z0935,20.09296865,60.22948075000001
Z0936,20.101287133333336,60.229271133333334
Z0937,20.1083235,60.228133
Z0938,20.158074,60.22813299999999
Z0939,20.165309999999998,60.228133
Z0940,20.172546999999998,60.22813299999999
Z0941,20.373584894736844,60.22955168421053
Z0942,20.38243865,60.22948075000001
Z0943,20.38864642857143,60.229673285714284
Z0944,20.409953222222224,60.22853255555555
Z0945,20.417304142857144,60.22851828571429
Z0946,19.541166866666668,60.2339725
Z0947,19.55021406666667,60.2339725
Z0948,19.555641666666666,60.232625000000006
Z0949,19.5800665,60.231727
Z0950,19.582781,60.231727
Z0951,19.679882000000003,60.23202633333333
Z0952,19.6860291875,60.2327373125
Z0953,19.693353,60.23242544444444
Z0954,19.743838,60.236218
Z0955,19.7492636,60.235769000000005
Z0956,19.75605075,60.2359935
Z0957,19.851768,60.23202633333333
Z0958,19.85780361538462,60.23248684615385
Z0959,19.86383,60.23202633333333
Z0960,19.9688885,60.235207625
Z0961,19.975557137931034,60.234049931034484
Z0962,19.984478566666667,60.2339725
Z0963,19.993525733333335,60.2339725
Z0964,20.002572933333333,60.2339725
Z0965,20.010386631578946,60.23427978947368
Z0966,20.0206938,60.235769000000005
Z0967,20.027034,60.236218
Z0968,20.059606000000002,60.236218
Z0969,20.066540166666666,60.23606833333333
Z0970,20.075074896551726,60.233957
Z0971,20.083997500000002,60.2339725
Z0972,20.092848107142856,60.23381210714285
Z0973,20.09958275,60.232737375
Z0974,20.186028874999998,60.235207625
Z0975,20.192724958333333,60.23449645833333
Z0976,20.199974833333332,60.235095333333334
Z0977,20.3741211,60.233209
Z0978,20.382390083333334,60.23344854166667
Z0979,20.38839425,60.2324005
Z0980,19.5411674,60.238464
Z0981,19.549129999999998,60.238374199999996
Z0982,19.734812,60.239811
Z0983,19.74079975,60.238744624999995
Z0984,19.7492809,60.238464
Z0985,19.757244133333334,60.2385538
Z0986,19.968252666666668,60.238464
Z0987,19.9754914,60.238464
Z0988,19.984005,60.23827911764706
Z0989,19.994348714285714,60.23737357142857
Z0990,20.002370928571427,60.23795085714285
Z0991,20.01221623529412,60.238384764705884
Z0992,20.02073355,60.238464
Z0993,20.029252470588236,60.23864888235295
Z0994,20.035231,60.239811
Z0995,20.0501585,60.2395865
Z0996,20.057231166666668,60.238613666666666
Z0997,20.0659756,60.238464
Z0998,20.07502405,60.238464
Z0999,20.08407245,60.238464
Z1000,20.091311166666667,60.238464
Z1001,20.185414666666667,60.238464
Z1002,20.19265345,60.238464
Z1003,20.2006142,60.238374199999996
Z1004,20.338131625,60.23947425
Z1005,20.345822875,60.23947425
Z1006,20.35465375,60.239811
Z1007,20.366198333333333,60.23911255555556
Z1008,20.37362185,60.238464
Z1009,20.38027633333333,60.239212333333334
Z1010,19.5411678,60.241608
Z1011,19.547803833333333,60.24130866666667
Z1012,19.7348305,60.2429555
Z1013,19.74026033333333,60.2429555
Z1014,19.749310033333334,60.2429555
Z1015,19.756802,60.241993071428574
Z1016,19.877317142857144,60.24481614285714
Z1017,19.883567333333332,60.24490166666667
Z1018,19.9596482,60.2448418
Z1019,19.96707675,60.243685375
Z1020,19.975310125,60.2418325625
Z1021,19.9821655,60.24130866666667
Z1022,20.013546615384616,60.24202269230769
Z1023,20.020799766666666,60.2429555
Z1024,20.0298494,60.2429555
Z1025,20.03838314285714,60.243019714285715
Z1026,20.04807496551724,60.243032931034485
Z1027,20.0569984,60.2429555
Z1028,20.066048000000002,60.2429555
Z1029,20.07490114285714,60.24279510714286
Z1030,20.0845762,60.24261416
Z1031,20.09319706666667,60.2429555
Z1032,20.100981294117645,60.24366882352941
Z1033,20.18667166666667,60.24100933333333
Z1034,20.1927162,60.241608
Z1035,20.202281133333333,60.243225
Z1036,20.21086105,60.24385375000001
Z1037,20.217028,60.244482600000005
Z1038,20.3321188,60.2434046
Z1039,20.337538,60.2429555
Z1040,20.3465875,60.2429555
Z1041,20.355637066666667,60.2429555
Z1042,20.3648135862069,60.243032931034485
Z1043,20.373736533333332,60.2429555
Z1044,20.3819605,60.24310520833333
Z1045,19.740684666666667,60.246499111111106
Z1046,19.748039714285714,60.24648485714285
Z1047,19.870626,60.24789633333333
Z1048,19.876051699999998,60.24744724999999
Z1049,19.884912736842104,60.24751815789474
Z1050,19.903855857142855,60.24789635714286
Z1051,19.911285692307693,60.24789638461539
Z1052,19.958597066666666,60.24753706666666
Z1053,19.9665607,60.24744724999999
Z1054,19.973638363636365,60.247569727272726
Z1055,20.022358999999998,60.24639933333333
Z1056,20.02839283333333,60.24639933333333
Z1057,20.048548411764706,60.247262294117654
Z1058,20.056877947368424,60.24737631578947
Z1059,20.063932599999998,60.246459200000004
Z1060,20.086391499999998,60.2472676
Z1061,20.0932732,60.24744724999999
Z1062,20.101236466666666,60.24735739999999
Z1063,20.2027891875,60.24744725
Z1064,20.2109349,60.24744724999999
Z1065,20.218008545454545,60.24732472727272
Z1066,20.332184,60.2461
Z1067,20.3382064375,60.2471665
Z1068,20.346791894736842,60.24737631578947
Z1069,20.3557493,60.24744724999999
Z1070,20.364989,60.24737631578947
Z1071,20.3738512,60.24744724999999
Z1072,20.381605642857146,60.247318928571424
Z1073,19.7337605,60.25317375
Z1074,19.740470041666665,60.252462666666666
Z1075,19.747715833333334,60.2530615
Z1076,19.870653,60.25059133333334
Z1077,19.87643111111111,60.25172244444445
Z1078,19.884542416666665,60.251527
Z1079,19.8978182,60.2514896
Z1080,19.90325453333333,60.25193866666667
Z1081,19.9123067,60.25193866666667
Z1082,19.920222947368423,60.25257689473684
Z1083,19.942495166666664,60.25313633333334
Z1084,19.948711178571426,60.252099071428574
Z1085,19.957567400000002,60.25193866666667
Z1086,19.966619433333335,60.25193866666667
Z1087,19.9729477,60.2513099
Z1088,20.08788,60.249693
Z1089,20.093319,60.250142000000004
Z1090,20.099351000000002,60.24999233333333
Z1091,20.12156207142857,60.25315771428571
Z1092,20.129385000000003,60.25290789473685
Z1093,20.135022,60.253735000000006
Z1094,20.176673,60.254184
Z1095,20.185198285714286,60.253670857142865
Z1096,20.193052176470587,60.25307470588236
Z1097,20.201969599999998,60.25166913333333
Z1098,20.210704055555553,60.25089077777778
Z1099,20.217021666666668,60.24999233333333
Z1100,20.350375,60.249693
Z1101,20.353995,60.249693
Z1102,20.3669135,60.250479
Z1103,20.37375047368421,60.25096957894738
Z1104,20.380256000000003,60.250142
Z1105,19.733232214285714,60.256751071428575
Z1106,19.74034656,60.256879399999995
Z1107,19.748585249999998,60.2568794
Z1108,19.754844,60.258676
Z1109,19.904810166666667,60.25613083333334
Z1110,19.9123632,60.256879399999995
Z1111,19.92141668,60.256879399999995
Z1112,19.93068811111111,60.258276888888886
Z1113,19.9402088125,60.25738475
Z1114,19.94857728,60.256879399999995
Z1115,19.95763076,60.256879399999995
Z1116,19.96644604347826,60.256723173913045
Z1117,19.972098000000003,60.255532
Z1118,20.120743416666667,60.25680454166667
Z1119,20.12964732,60.256879399999995
Z1120,20.135880555555556,60.25667977777778
Z1121,20.1695,60.25777766666667
Z1122,20.17506725,60.25695425
Z1123,20.1839684,60.256879399999995
Z1124,20.19302192,60.256879399999995
Z1125,20.201025210526314,60.256784842105255
Z1126,20.3659018,60.257598
Z1127,20.373914789473684,60.25739942105264
Z1128,20.3795585,60.258227000000005
Z1129,19.734931,60.259574
Z1130,19.740696636363637,60.26022763636363
Z1131,19.7494262,60.26092175
Z1132,19.75794958823529,60.261106705882355
Z1133,19.763923,60.262269
Z1134,19.906972,60.260472666666665
Z1135,19.91240955,60.26092175
Z1136,19.92146405,60.26092175
Z1137,19.9305187,60.26092175
Z1138,19.9395735,60.26092175
Z1139,19.947821333333334,60.26077188888889
Z1140,19.957287222222224,60.26147055555556
Z1141,19.963133,60.262269
Z1142,20.051263666666667,60.261969666666666
Z1143,20.057475315789475,60.26099268421053
Z1144,20.06469772727273,60.261289272727275
Z1145,20.122236625,60.260135749999996
Z1146,20.128884727272727,60.26022763636363
Z1147,20.1412035,60.261670333333335
Z1148,20.1478297,60.26092175
Z1149,20.15485775,60.26148325
Z1150,20.169552333333332,60.260472666666665
Z1151,20.1749936,60.26092175
Z1152,20.183856157894738,60.26085084210526
Z1153,20.193094,60.260472666666665
Z1154,20.199727666666664,60.26017316666667
Z1155,20.365140750000002,60.26092175
Z1156,20.37400305263158,60.26085084210526
Z1157,20.3805406,60.2611912
Z1158,19.74401625,60.26451525
Z1159,19.749455366666666,60.2654135
Z1160,19.75838572413793,60.265336068965524
Z1161,19.763935333333333,60.26406599999999
Z1162,19.8798785,60.267210000000006
Z1163,19.88564492307692,60.26572442307692
Z1164,19.894016148148147,60.26562974074074
Z1165,19.899798,60.266761
Z1166,19.913733142857144,60.26355285714286
Z1167,19.9225988,60.265009299999996
Z1168,19.930572666666666,60.2654135
Z1169,19.939368214285714,60.26528517857143
Z1170,19.94976995,60.265323650000006
Z1171,19.95774026666667,60.2654135
Z1172,19.965441900000002,60.2657279
Z1173,20.051094727272726,60.265209363636366
Z1174,20.0573548,60.2654135
Z1175,20.065855615384617,60.265551692307696
Z1176,20.140772823529414,60.26528141176471
Z1177,20.1479135,60.2654135
Z1178,20.155440263157892,60.265200736842104
Z1179,20.176338285714284,60.26355285714286
Z1180,20.182589500000002,60.26346733333333
Z1181,20.365609733333333,60.265144
Z1182,20.372499100000002,60.2654135
Z1183,20.381299428571428,60.26554182142858
Z1184,20.390231461538463,60.266899153846154
Z1185,20.396103,60.267659
Z1186,19.751287,60.26855700000001
Z1187,19.756721,60.26855700000001
Z1188,19.8798975,60.2690065
Z1189,19.88534095,60.26990475
Z1190,19.89439815,60.26990475
Z1191,19.899827333333334,60.269455666666666
Z1192,19.924588500000002,60.26990466666666
Z1193,19.9306266,60.26990475
Z1194,19.9396837,60.26990475
Z1195,19.9494688,60.2701742
Z1196,19.95779795,60.26990475
Z1197,19.964636555555558,60.26955544444445
Z1198,20.051992,60.269904749999995
Z1199,20.05742615,60.26990475
Z1200,20.0664833,60.26990475
Z1201,20.07191775,60.269904749999995
Z1202,20.142538,60.268557
Z1203,20.1479805,60.2690065
Z1204,20.153406,60.268557
Z1205,20.232552666666667,60.270952666666666
Z1206,20.238578,60.270354
Z1207,20.24559975,60.27046625
Z1208,20.367145,60.268557
Z1209,20.372859428571427,60.2693915
Z1210,20.38167075,60.26990475
Z1211,20.3907278,60.26990475
Z1212,20.39694342857143,60.27009728571428
Z1213,19.886877666666667,60.27245033333333
Z1214,19.892916333333332,60.27245033333333
Z1215,19.925229666666667,60.27304899999999
Z1216,19.930825333333335,60.27387254166666
Z1217,19.939738933333334,60.2743965
Z1218,19.948797333333335,60.2743965
Z1219,19.956781333333332,60.2753846
Z1220,19.96332,60.276642
Z1221,20.0520668,60.274666
Z1222,20.0574975,60.2743965
Z1223,20.0665559,60.2743965
Z1224,20.07200575,60.27529475
Z1225,20.097393,60.276642
Z1226,20.10323307692308,60.275882153846155
Z1227,20.110292,60.276080750000006
Z1228,20.231671285714288,60.274139857142856
Z1229,20.238226379310344,60.274350034482765
Z1230,20.24634724,60.274450400000006
Z1231,20.382340538461538,60.274258307692314
Z1232,20.390845000000002,60.2743965
Z1233,20.397988647058824,60.27452858823529
Z1234,19.940825785714285,60.27856728571429
Z1235,19.948853800000002,60.278887999999995
Z1236,19.957913400000002,60.278887999999995
Z1237,19.964998,60.27901045454546
Z1238,20.052135333333336,60.27903766666666
Z1239,20.0575689,60.278887999999995
Z1240,20.06662845,60.278887999999995
Z1241,20.07206425,60.278887999999995
Z1242,20.096657857142855,60.279080428571426
Z1243,20.102866900000002,60.278887999999995
Z1244,20.111926500000003,60.278887999999995
Z1245,20.117386,60.280235
Z1246,20.2376562,60.2780798
Z1247,20.24469357142857,60.277925857142854
Z1248,20.3839265,60.27832675
Z1249,20.39076952631579,60.27881710526316
Z1250,20.397106200000003,60.2782594
Z1251,19.943451500000002,60.281583
Z1252,19.949332238095238,60.282630952380956
Z1253,19.95797106666667,60.2833795
Z1254,19.964906833333334,60.28255608333333
Z1255,20.057765172413795,60.283364
Z1256,20.0667012,60.2833795
Z1257,20.07274911111111,60.283828666666665
Z1258,20.09702825,60.2818075
Z1259,20.103086583333333,60.28285554166666
Z1260,20.111582136363637,60.282726227272725
Z1261,20.784406,60.285625
Z1262,20.7883788,60.285265800000005
Z1263,20.057902210526315,60.28784763157894
Z1264,20.0667739,60.28787125
Z1265,20.07311725,60.28787125
Z1266,20.781909285714285,60.28806371428571
Z1267,20.7872098125,60.28787125
Z1268,19.96021191666667,60.29318608333333
Z1269,19.967152,60.29252307142857
Z1270,19.974109583333334,60.29318608333333
Z1271,20.00552975,60.29318608333333
Z1272,20.0124666,60.29236266666667
Z1273,20.020128222222223,60.29291161111111
Z1274,20.0582854,60.29202136
Z1275,20.0668466,60.29236266666667
Z1276,20.0729515,60.29157675
Z1277,20.782019555555554,60.29171399999999
Z1278,20.787128045454548,60.292199363636364
Z1279,19.959839199999998,60.29706386666667
Z1280,19.96721496,60.297303400000004
Z1281,19.974466933333336,60.297303400000004
Z1282,20.0056403,60.2966746
Z1283,20.012538239999998,60.297303400000004
Z1284,20.020146466666667,60.2968842
Z1285,20.065085,60.29550700000001
Z1286,19.943708,60.302244
Z1287,19.949459411764707,60.301583588235296
Z1288,19.958506333333332,60.3014955
Z1289,19.96726795,60.301345749999996
Z1290,19.975040642857145,60.30147407142857
Z1291,20.0134845,60.299998
Z1292,19.942926,60.30563336363637
Z1293,19.949192966666665,60.3058375
Z1294,19.958259966666667,60.3058375
Z1295,19.967327133333335,60.3058375
Z1296,19.975979384615382,60.306113884615385
Z1297,19.98491075,60.3070165
Z1298,20.0493228,60.3077238
Z1299,20.05581077777778,60.30768388888888
Z1300,20.185573833333333,60.30748433333333
Z1301,20.19220835,60.306735749999994
Z1302,20.199247,60.30729725
Z1303,19.93414866666667,60.31137666666666
Z1304,19.9406696,60.31071806666667
Z1305,19.948728214285715,60.31007207142857
Z1306,19.958995125,60.3101041875
Z1307,19.96738615,60.31032875
Z1308,19.9764545,60.31032875
Z1309,19.985522850000002,60.31032875
Z1310,19.998231,60.311227
Z1311,20.003963777777777,60.310478499999995
Z1312,20.011696142857144,60.31064957142858
Z1313,20.047379421052632,60.31039968421053
Z1314,20.0562557,60.31032875
Z1315,20.062306,60.31062816666667
Z1316,20.185025749999998,60.31032875
Z1317,20.1922804,60.31032875
Z1318,20.2004419375,60.31032875
Z1319,19.933089176470588,60.31495258823529
Z1320,19.9402365,60.314820499999996
Z1321,19.948151818181817,60.314820499999996
Z1322,19.9610675,60.312575
Z1323,19.9674217,60.313024000000006
Z1324,19.9770659375,60.3136415
Z1325,19.98567761111111,60.31427155555556
Z1326,19.995007076923077,60.31513142307692
Z1327,20.003723633333333,60.314820499999996
Z1328,20.01238796296296,60.31467077777778
Z1329,20.01903985714286,60.31668114285714
Z1330,20.029549333333332,60.31666688888889
Z1331,20.038897375,60.316729249999995
Z1332,20.04738275862069,60.314836
Z1333,20.05597319230769,60.31450957692308
Z1334,20.06247,60.3132934
Z1335,20.18568683333333,60.31317366666667
Z1336,20.192352399999997,60.31392225
Z1337,20.199369875,60.31336075
Z1338,20.368377,60.317066
Z1339,20.372912,60.317066
Z1340,19.916724,60.320659
Z1341,19.922575846153848,60.31989915384615
Z1342,19.930945,60.319553769230765
Z1343,19.940286399999998,60.318863
Z1344,19.946934666666667,60.31856366666667
Z1345,19.988367375,60.319312
Z1346,19.99431227777778,60.31921222222223
Z1347,20.002378,60.31941177777777
Z1348,20.0110444,60.319312000000004
Z1349,20.020115150000002,60.319312000000004
Z1350,20.02918595,60.319312000000004
Z1351,20.03825675,60.319312000000004
Z1352,20.0473276,60.319312000000004
Z1353,20.0533795,60.319611333333334
Z1354,20.36620769230769,60.319553769230765
Z1355,20.3738767,60.319312000000004
Z1356,20.380461875,60.31964875
Z1357,19.852669666666667,60.32574966666667
Z1358,19.858563166666666,60.3253755
Z1359,19.864766666666668,60.32574966666667
Z1360,19.91615811111111,60.324053
Z1361,19.9222033,60.323803500000004
Z1362,19.9312754,60.323803500000004
Z1363,19.989305,60.321558
Z1364,19.9941,60.322374363636364
Z1365,20.00252727777778,60.32280538888889
Z1366,20.01130748148148,60.323554
Z1367,20.0201815,60.323803500000004
Z1368,20.0292535,60.323803500000004
Z1369,20.038318760000003,60.3233544
Z1370,20.04723829166667,60.323279541666665
Z1371,20.05326975,60.3222315
Z1372,20.366122333333333,60.32352547619048
Z1373,20.3739918,60.323803500000004
Z1374,20.380732454545456,60.32294609090909
Z1375,19.850639466666667,60.32850486666666
Z1376,19.85874305,60.32829525
Z1377,19.866001833333332,60.32829525
Z1378,19.914997500000002,60.32829525
Z1379,19.922256299999997,60.32829525
Z1380,19.93042225,60.32829525
Z1381,20.01932075,60.326948
Z1382,20.373165,60.326948
Z1383,19.842846142857145,60.33323578571429
Z1384,19.849712733333334,60.33278666666667
Z1385,19.85866144827586,60.33270924137931
Z1386,19.865672999999997,60.3317088
Z1387,19.878775,60.33503199999999
Z1388,19.88422,60.33503199999999
Z1389,19.915409399999998,60.3325172
Z1390,19.922309199999997,60.33278666666667
Z1391,19.93125948275862,60.33286410344827
Z1392,19.8435782,60.3366494
Z1393,19.84984018181818,60.3374824090909
Z1394,19.85743284615385,60.33703638461539
Z1395,19.871551333333333,60.338625666666665
Z1396,19.87698776,60.337727400000006
Z1397,19.885913249999998,60.33780225
Z1398,19.891519,60.338625666666665
Z1399,19.91692175,60.3377275
Z1400,19.9223674,60.337727400000006
Z1401,19.931292541666668,60.33776483333333
Z1402,19.936911,60.339524
Z1403,19.8715745,60.3408715
Z1404,19.87702975,60.341769750000005
Z1405,19.885915,60.34169884210526
Z1406,19.891543,60.3408715
Z1407,19.916969,60.34176975
Z1408,19.92241515,60.341769750000005
Z1409,19.9305844375,60.34176975
Z1410,19.936577399999997,60.3419494
Z1411,19.842294499999998,60.34820766666667
Z1412,19.84759125,60.348282499999996
Z1413,19.879325,60.344240500000005
Z1414,19.884315333333333,60.344016
Z1415,19.921925764705883,60.34554817647059
Z1416,19.929604586206896,60.34618406896552
Z1417,19.936487545454547,60.34540409090909
Z1418,19.835361333333335,60.351202
Z1419,19.84080515,60.350752750000005
Z1420,19.849694315789474,60.350823684210525
Z1421,19.83539,60.35434625
Z1422,19.840846833333334,60.355244500000005
Z1423,19.849589296296294,60.355028259259264
Z1424,19.855354,60.352999
Z1425,19.921368208333334,60.35565620833333
Z1426,19.929505037037035,60.35546074074074
Z1427,19.935304,60.356592
Z1428,19.834662714285713,60.35992842857143
Z1429,19.8408886,60.359736
Z1430,19.849568055555554,60.359835777777775
Z1431,19.915346,60.358389
Z1432,19.9208108,60.359736
Z1433,19.929892849999998,60.359736
Z1434,19.935337,60.359287
Z1435,19.797140999999996,60.365774555555554
Z1436,19.804349357142858,60.36563914285715
Z1437,19.810066,60.366473
Z1438,19.834864,60.363029833333336
Z1439,19.841123642857145,60.36406710714285
Z1440,19.849265454545453,60.36369672727273
Z1441,19.897272,60.366473
Z1442,19.903852625,60.366023999999996
Z1443,19.911937583333334,60.36475145833333
Z1444,19.9208636,60.3642275
Z1445,19.928448181818183,60.363206818181816
Z1446,19.79554945,60.368719250000005
Z1447,19.804634049999997,60.368719250000005
Z1448,19.810865142857146,60.368911714285716
Z1449,19.8437105,60.370067
Z1450,19.8491615,60.370067
Z1451,19.886768999999997,60.3697074
Z1452,19.893967166666666,60.36886894444444
Z1453,19.90274705,60.368719250000005
Z1454,19.911831799999998,60.368719250000005
Z1455,19.9209164,60.368719250000005
Z1456,19.92636166666667,60.36827
Z1457,19.796284111111113,60.37226255555556
Z1458,19.804232,60.372462190476185
Z1459,19.8101075,60.371414
Z1460,19.841274857142857,60.373339
Z1461,19.850099833333335,60.373210666666665
Z1462,19.8583728,60.37370475
Z1463,19.866572705882355,60.37434670588236
Z1464,19.875549499999998,60.374109
Z1465,19.88496477777778,60.373426925925926
Z1466,19.893711800000002,60.373210666666665
Z1467,19.902797566666667,60.373210666666665
